Date,Close
6/30/2017,3.477
7/3/2017,3.478
7/4/2017,3.435
7/5/2017,3.458
7/6/2017,3.469
7/7/2017,3.567
7/10/2017,3.571
7/11/2017,3.587
7/12/2017,3.56
7/13/2017,3.527
7/14/2017,3.563
7/17/2017,3.577
7/18/2017,3.589
7/19/2017,3.564
7/20/2017,3.579
7/21/2017,3.538
7/24/2017,3.521
7/25/2017,3.529
7/26/2017,3.577
7/27/2017,3.539
7/28/2017,3.533
7/31/2017,3.525
8/1/2017,3.564
8/2/2017,3.555
8/3/2017,3.511
8/4/2017,3.467
8/8/2017,3.467
8/9/2017,3.48
8/10/2017,3.502
8/11/2017,3.431
8/14/2017,3.456
8/15/2017,3.483
8/16/2017,3.495
8/17/2017,3.473
8/18/2017,3.449
8/21/2017,3.468
8/22/2017,3.471
8/23/2017,3.502
8/24/2017,3.458
8/25/2017,3.471
8/28/2017,3.49
8/29/2017,3.439
8/30/2017,3.493
8/31/2017,3.535
9/1/2017,3.475
9/4/2017,3.443
9/5/2017,3.493
9/6/2017,3.416
9/7/2017,3.458
9/8/2017,3.392
9/11/2017,3.424
9/12/2017,3.461
9/13/2017,3.492
9/14/2017,3.543
9/15/2017,3.554
9/18/2017,3.614
9/19/2017,3.618
9/20/2017,3.63
9/21/2017,3.629
9/22/2017,3.585
9/25/2017,3.587
9/26/2017,3.552
9/27/2017,3.552
9/28/2017,3.625
9/29/2017,3.605
10/3/2017,3.605
10/4/2017,3.574
10/5/2017,3.553
10/6/2017,3.591
10/9/2017,3.595
10/10/2017,3.605
10/11/2017,3.591
10/12/2017,3.575
10/13/2017,3.578
10/16/2017,3.535
10/17/2017,3.542
10/18/2017,3.499
10/19/2017,3.538
10/20/2017,3.552
10/23/2017,3.57
10/24/2017,3.54
10/25/2017,3.53
10/26/2017,3.53
10/27/2017,3.555
10/30/2017,3.506
10/31/2017,3.435
11/1/2017,3.475
11/2/2017,3.423
11/3/2017,3.341
11/6/2017,3.341
11/7/2017,3.353
11/8/2017,3.344
11/9/2017,3.369
11/10/2017,3.385
11/13/2017,3.404
11/14/2017,3.434
11/15/2017,3.371
11/16/2017,3.364
11/17/2017,3.358
11/20/2017,3.324
11/21/2017,3.327
11/22/2017,3.274
11/23/2017,3.264
11/24/2017,3.258
11/27/2017,3.282
11/28/2017,3.254
11/29/2017,3.231
11/30/2017,3.256
12/1/2017,3.29
12/4/2017,3.301
12/5/2017,3.345
12/6/2017,3.247
12/7/2017,3.25
12/8/2017,3.267
12/11/2017,3.297
12/12/2017,3.264
12/13/2017,3.27
12/14/2017,3.297
12/15/2017,3.256
12/18/2017,3.254
12/19/2017,3.301
12/20/2017,3.36
12/21/2017,3.397
12/22/2017,3.443
12/27/2017,3.421
12/28/2017,3.392
12/29/2017,3.353
1/2/2018,3.372
1/3/2018,3.393
1/4/2018,3.354
1/5/2018,3.317
1/8/2018,3.326
1/9/2018,3.35
1/10/2018,3.397
1/11/2018,3.412
1/12/2018,3.428
1/15/2018,3.441
1/16/2018,3.446
1/17/2018,3.446
1/18/2018,3.428
1/19/2018,3.489
1/22/2018,3.483
1/23/2018,3.445
1/24/2018,3.437
1/25/2018,3.46
1/29/2018,3.461
1/30/2018,3.471
1/31/2018,3.419
2/1/2018,3.404
2/2/2018,3.42
2/5/2018,3.536
2/6/2018,3.452
2/7/2018,3.456
2/8/2018,3.502
2/9/2018,3.478
2/12/2018,3.536
2/13/2018,3.5
2/14/2018,3.471
2/15/2018,3.53
2/16/2018,3.533
2/19/2018,3.496
2/20/2018,3.509
2/21/2018,3.469
2/22/2018,3.49
2/23/2018,3.466
2/26/2018,3.395
2/27/2018,3.374
2/28/2018,3.422
3/1/2018,3.361
3/2/2018,3.342
3/5/2018,3.342
3/6/2018,3.414
3/7/2018,3.386
3/8/2018,3.395
3/9/2018,3.376
3/12/2018,3.413
3/13/2018,3.401
3/14/2018,3.332
3/15/2018,3.297
3/16/2018,3.285
3/19/2018,3.294
3/20/2018,3.288
3/21/2018,3.292
3/22/2018,3.286
3/23/2018,3.243
3/26/2018,3.259
3/27/2018,3.25
3/28/2018,3.186
3/29/2018,3.2
4/3/2018,3.201
4/4/2018,3.226
4/5/2018,3.275
4/6/2018,3.258
4/9/2018,3.273
4/10/2018,3.303
4/11/2018,3.271
4/12/2018,3.254
4/13/2018,3.323
4/16/2018,3.331
4/17/2018,3.353
4/18/2018,3.326
4/19/2018,3.347
4/20/2018,3.373
4/23/2018,3.432
4/24/2018,3.395
4/26/2018,3.42
4/27/2018,3.377
4/30/2018,3.291
5/1/2018,3.266
5/2/2018,3.311
5/3/2018,3.334
5/4/2018,3.288
5/7/2018,3.265
5/8/2018,3.245
5/9/2018,3.284
5/10/2018,3.277
5/11/2018,3.282
5/14/2018,3.266
5/15/2018,3.322
5/16/2018,3.367
5/17/2018,3.407
5/18/2018,3.393
5/21/2018,3.383
5/22/2018,3.359
5/23/2018,3.334
5/24/2018,3.308
5/25/2018,3.3
5/28/2018,3.288
5/29/2018,3.223
5/30/2018,3.181
5/31/2018,3.192
6/1/2018,3.219
6/4/2018,3.239
6/5/2018,3.237
6/6/2018,3.281
6/7/2018,3.364
6/8/2018,3.298
6/12/2018,3.314
6/13/2018,3.285
6/14/2018,3.239
6/15/2018,3.209
6/18/2018,3.183
6/19/2018,3.129
6/20/2018,3.158
6/21/2018,3.178
6/22/2018,3.151
6/25/2018,3.13
6/26/2018,3.14
6/27/2018,3.118
6/28/2018,3.098
6/29/2018,3.093
7/2/2018,3.032
7/3/2018,3.054
7/4/2018,3.032
7/5/2018,3.047
7/6/2018,3.109
7/9/2018,3.096
7/10/2018,3.117
7/11/2018,3.09
7/12/2018,3.103
7/13/2018,3.1
7/16/2018,3.111
7/17/2018,3.131
7/18/2018,3.101
7/19/2018,3.124
7/20/2018,3.087
7/23/2018,3.139
7/24/2018,3.195
7/25/2018,3.148
7/26/2018,3.155
7/27/2018,3.112
7/30/2018,3.119
7/31/2018,3.115
8/1/2018,3.151
8/2/2018,3.205
8/3/2018,3.197
8/7/2018,3.13
8/8/2018,3.151
8/9/2018,3.127
8/10/2018,3.064
8/13/2018,3.064
8/14/2018,3.073
8/15/2018,3.077
8/16/2018,3.053
8/17/2018,3.032
8/20/2018,3.016
8/21/2018,3.037
8/22/2018,3.044
8/23/2018,3.049
8/24/2018,3.056
8/27/2018,3.063
8/28/2018,3.081
8/29/2018,3.072
8/30/2018,3.082
8/31/2018,3.03
9/3/2018,3.03
9/4/2018,3.029
9/5/2018,3.055
9/6/2018,3.068
9/7/2018,3.042
9/10/2018,3.068
9/11/2018,3.073
9/12/2018,3.077
9/13/2018,3.096
9/14/2018,3.09
9/17/2018,3.112
9/18/2018,3.145
9/19/2018,3.197
9/20/2018,3.196
9/21/2018,3.186
9/24/2018,3.188
9/25/2018,3.229
9/26/2018,3.21
9/27/2018,3.167
9/28/2018,3.146
10/2/2018,3.153
10/3/2018,3.127
10/4/2018,3.194
10/5/2018,3.199
10/8/2018,3.239
10/9/2018,3.244
10/10/2018,3.184
10/11/2018,3.199
10/12/2018,3.229
10/15/2018,3.193
10/16/2018,3.192
10/17/2018,3.204
10/18/2018,3.17
10/19/2018,3.155
10/22/2018,3.162
10/23/2018,3.132
10/24/2018,3.095
10/25/2018,3.12
10/26/2018,3.087
10/29/2018,3.07
10/30/2018,3.0985
10/31/2018,3.11
11/1/2018,3.134
11/2/2018,3.191
11/5/2018,3.254
11/6/2018,3.2693
11/7/2018,3.294
11/8/2018,3.293
11/9/2018,3.263
11/12/2018,3.2095
11/13/2018,3.2145
11/14/2018,3.218
11/15/2018,3.2063
11/16/2018,3.1925
11/19/2018,3.1988
11/20/2018,3.2268
11/21/2018,3.207
11/22/2018,3.182
11/23/2018,3.1645
11/26/2018,3.1543
11/27/2018,3.1338
11/28/2018,3.1393
11/29/2018,3.1378
11/30/2018,3.115
12/3/2018,3.0658
12/4/2018,3.0252
12/5/2018,3.0213
12/6/2018,2.993
12/7/2018,2.971
12/10/2018,2.9855
12/11/2018,2.9855
12/12/2018,2.9905
12/13/2018,2.9915
12/14/2018,2.986
12/17/2018,2.9233
12/18/2018,2.8812
12/19/2018,2.8593
12/20/2018,2.8415
12/21/2018,2.8548
12/24/2018,2.832
12/27/2018,2.8217
12/28/2018,2.848
12/31/2018,2.8013
1/2/2019,2.6205
1/3/2019,2.673
1/4/2019,2.7405
1/7/2019,2.8128
1/8/2019,2.8568
1/9/2019,2.8195
1/10/2019,2.8548
1/11/2019,2.8368
1/14/2019,2.8268
1/15/2019,2.8295
1/16/2019,2.827
1/17/2019,2.8505
1/18/2019,2.8383
1/21/2019,2.8243
1/22/2019,2.799
1/23/2019,2.7903
1/24/2019,2.724
1/25/2019,2.711
1/29/2019,2.7352
1/30/2019,2.7318
1/31/2019,2.7395
2/1/2019,2.741
2/4/2019,2.7685
2/5/2019,2.7668
2/6/2019,2.7
2/7/2019,2.6535
2/8/2019,2.6608
2/11/2019,2.6208
2/12/2019,2.6733
2/13/2019,2.7005
2/14/2019,2.6325
2/15/2019,2.6463
2/18/2019,2.667
2/19/2019,2.6578
2/20/2019,2.6403
2/21/2019,2.649
2/22/2019,2.6415
2/25/2019,2.6445
2/26/2019,2.6325
2/27/2019,2.6798
2/28/2019,2.7213
3/1/2019,2.7058
3/4/2019,2.7168
3/5/2019,2.7093
3/6/2019,2.6243
3/7/2019,2.5973
3/8/2019,2.6013
3/11/2019,2.6053
3/12/2019,2.5688
3/13/2019,2.5678
3/14/2019,2.5778
3/15/2019,2.5995
3/18/2019,2.579
3/19/2019,2.5563
3/20/2019,2.5335
3/21/2019,2.5252
3/22/2019,2.4668
3/25/2019,2.389
3/26/2019,2.4478
3/27/2019,2.3895
3/28/2019,2.385
3/29/2019,2.3993
7/1/2019,1.9555
7/2/2019,1.9365
7/3/2019,1.915
7/4/2019,1.9313
7/5/2019,1.9175
7/8/2019,1.9535
7/9/2019,1.937
7/10/2019,1.9715
7/11/2019,1.9673
7/12/2019,2.078
7/15/2019,2.102
7/16/2019,2.0492
7/17/2019,2.0365
7/18/2019,1.9925
7/19/2019,1.9943
7/22/2019,1.9673
7/23/2019,1.9468
7/24/2019,1.9333
7/25/2019,1.8793
7/26/2019,1.8853
7/29/2019,1.8673
7/30/2019,1.8565
7/31/2019,1.8425
8/1/2019,1.8653
8/2/2019,1.7483
8/6/2019,1.7148
8/7/2019,1.6372
8/8/2019,1.6372
8/9/2019,1.6077
8/12/2019,1.6058
8/13/2019,1.5618
8/14/2019,1.5467
8/15/2019,1.441
8/16/2019,1.4393
8/19/2019,1.4943
8/20/2019,1.541
8/21/2019,1.55
8/22/2019,1.5318
8/23/2019,1.599
8/26/2019,1.5143
8/27/2019,1.5345
8/28/2019,1.492
8/29/2019,1.4755
8/30/2019,1.4755
9/2/2019,1.509
9/3/2019,1.529
9/4/2019,1.524
9/5/2019,1.5595
9/6/2019,1.679
9/9/2019,1.62
9/10/2019,1.6635
9/11/2019,1.7295
9/12/2019,1.7388
9/13/2019,1.7403
9/16/2019,1.7633
9/17/2019,1.7088
9/18/2019,1.723
9/19/2019,1.6473
9/20/2019,1.6075
9/23/2019,1.5863
9/24/2019,1.5533
9/25/2019,1.5378
9/26/2019,1.5462
9/27/2019,1.545
9/30/2019,1.6273
10/1/2019,1.5787
10/2/2019,1.5713
10/3/2019,1.532
10/4/2019,1.488
10/8/2019,1.4675
10/9/2019,1.4762
10/10/2019,1.5555
10/11/2019,1.6003
10/14/2019,1.6073
10/15/2019,1.6448
10/16/2019,1.6413
10/17/2019,1.7208
10/18/2019,1.6905
10/21/2019,1.7483
10/22/2019,1.7105
10/23/2019,1.6875
10/24/2019,1.642
10/25/2019,1.645
10/28/2019,1.7243
10/29/2019,1.739
10/30/2019,1.6738
10/31/2019,1.666
11/1/2019,1.671
11/4/2019,1.7645
11/5/2019,1.8148
11/6/2019,1.819
11/7/2019,1.8718
11/8/2019,1.886
11/11/2019,1.878
11/12/2019,1.872
11/13/2019,1.8245
11/14/2019,1.75
11/15/2019,1.7845
11/18/2019,1.768
11/19/2019,1.7323
11/20/2019,1.653
11/21/2019,1.7125
11/22/2019,1.6935
11/25/2019,1.667
11/26/2019,1.631
11/27/2019,1.6
11/28/2019,1.6027
11/29/2019,1.618
12/2/2019,1.7148
12/3/2019,1.6975
12/4/2019,1.6795
12/5/2019,1.722
12/6/2019,1.7333
12/9/2019,1.713
12/10/2019,1.7355
12/11/2019,1.76
12/12/2019,1.8635
12/13/2019,1.8603
12/16/2019,1.792
12/17/2019,1.7775
12/18/2019,1.8365
12/19/2019,1.9005
12/20/2019,1.8955
12/23/2019,1.919
12/24/2019,1.9218
12/27/2019,1.919
12/30/2019,1.9728
12/31/2019,1.991
1/2/2020,1.9185
1/3/2020,1.869
1/6/2020,1.825
1/7/2020,1.796
1/8/2020,1.8615
1/9/2020,1.8585
1/10/2020,1.8785
1/13/2020,1.8448
1/14/2020,1.836
1/15/2020,1.785
1/16/2020,1.8
1/17/2020,1.791
1/20/2020,1.7948
1/21/2020,1.7495
1/22/2020,1.6965
1/23/2020,1.672
1/24/2020,1.6835
1/28/2020,1.6003
1/29/2020,1.5563
1/30/2020,1.5725
1/31/2020,1.5455
2/3/2020,1.4798
2/4/2020,1.5935
2/5/2020,1.6623
2/6/2020,1.6845
2/7/2020,1.643
2/10/2020,1.606
2/11/2020,1.638
2/12/2020,1.6905
2/13/2020,1.6753
2/14/2020,1.6588
2/17/2020,1.6745
2/18/2020,1.6415
2/19/2020,1.6303
2/20/2020,1.554
2/21/2020,1.527
2/24/2020,1.4715
2/25/2020,1.4817
2/26/2020,1.481
2/27/2020,1.425
2/28/2020,1.397
3/2/2020,1.4335
3/3/2020,1.396
3/4/2020,1.4648
3/5/2020,1.3655
3/6/2020,1.302
3/9/2020,1.1635
3/10/2020,1.3955
3/11/2020,1.3998
3/12/2020,1.529
3/13/2020,1.8013
3/16/2020,1.7475
3/17/2020,1.9985
3/18/2020,2.1813
3/19/2020,2.1955
3/20/2020,1.9775
3/23/2020,1.7375
3/24/2020,1.7952
3/25/2020,1.8223
3/26/2020,1.8008
3/27/2020,1.8353
3/30/2020,1.7395
3/31/2020,1.6153
4/1/2020,1.503
4/2/2020,1.5663
4/3/2020,1.6
4/6/2020,1.6165
4/7/2020,1.7855
4/8/2020,1.797
4/9/2020,1.7965
4/14/2020,1.8243
4/15/2020,1.8165
4/16/2020,1.752
4/17/2020,1.7378
4/20/2020,1.706
4/21/2020,1.6878
4/22/2020,1.645
4/23/2020,1.6405
4/24/2020,1.643
4/27/2020,1.675
4/28/2020,1.69
4/29/2020,1.683
4/30/2020,1.65
5/1/2020,1.669
5/4/2020,1.6353
5/5/2020,1.6625
5/6/2020,1.713
5/7/2020,1.7425
5/8/2020,1.7078
5/11/2020,1.7665
5/12/2020,1.8038
5/13/2020,1.7975
5/14/2020,1.7378
5/15/2020,1.6885
5/18/2020,1.679
5/19/2020,1.7515
5/20/2020,1.7328
5/21/2020,1.706
5/22/2020,1.6653
5/25/2020,1.657
5/26/2020,1.6888
5/27/2020,1.6863
5/28/2020,1.6863
5/29/2020,1.687
6/1/2020,1.7203
6/2/2020,1.753
6/3/2020,1.8232
6/4/2020,1.876
6/5/2020,1.9518
6/9/2020,1.9098
6/10/2020,1.8723
6/11/2020,1.7663
6/12/2020,1.7367
6/15/2020,1.6913
6/16/2020,1.7515
6/17/2020,1.7618
6/18/2020,1.7228
6/19/2020,1.7103
6/22/2020,1.7048
6/23/2020,1.7345
6/24/2020,1.7583
6/25/2020,1.7048
6/26/2020,1.697
6/29/2020,1.7253
6/30/2020,1.7145
7/1/2020,1.789
7/2/2020,1.7785
7/3/2020,1.8015
7/6/2020,1.8288
7/7/2020,1.8208
7/8/2020,1.7735
7/9/2020,1.807
7/10/2020,1.764
7/13/2020,1.8103
7/14/2020,1.8205
7/15/2020,1.7923
7/16/2020,1.8065
7/17/2020,1.7918
7/20/2020,1.8108
7/21/2020,1.7783
7/22/2020,1.7838
7/23/2020,1.733
7/24/2020,1.7235
7/27/2020,1.7403
7/28/2020,1.7893
7/29/2020,1.7403
7/30/2020,1.7153
7/31/2020,1.6543
8/4/2020,1.681
8/5/2020,1.7615
8/6/2020,1.7863
8/7/2020,1.733
8/10/2020,1.7503
8/11/2020,1.762
8/12/2020,1.8393
8/13/2020,1.803
8/14/2020,1.8508
8/17/2020,1.82
8/18/2020,1.7888
8/19/2020,1.7748
8/20/2020,1.751
8/21/2020,1.7735
8/24/2020,1.7435
8/25/2020,1.7795
8/26/2020,1.8445
8/27/2020,1.8185
8/28/2020,1.9415
8/31/2020,1.9115
9/1/2020,1.9
9/2/2020,1.8535
9/3/2020,1.8133
9/4/2020,1.7895
9/7/2020,1.8768
9/8/2020,1.905
9/9/2020,1.8208
9/10/2020,1.8825
9/11/2020,1.856
9/14/2020,1.819
9/15/2020,1.82
9/16/2020,1.8248
9/17/2020,1.8095
9/18/2020,1.8468
9/21/2020,1.8055
9/22/2020,1.7675
9/23/2020,1.7708
9/24/2020,1.7563
9/25/2020,1.7435
9/28/2020,1.7053
9/29/2020,1.7068
9/30/2020,1.7188
10/1/2020,1.7893
10/2/2020,1.7328
10/6/2020,1.7725
10/7/2020,1.803
10/8/2020,1.8093
10/9/2020,1.787
10/12/2020,1.7818
10/13/2020,1.7643
10/14/2020,1.778
10/15/2020,1.6818
10/16/2020,1.6715
10/19/2020,1.7065
10/20/2020,1.717
10/21/2020,1.77
10/22/2020,1.804
10/23/2020,1.814
10/26/2020,1.742
10/27/2020,1.735
10/28/2020,1.7435
10/29/2020,1.7915
10/30/2020,1.795
11/2/2020,1.78
11/3/2020,1.82
11/4/2020,1.739
11/5/2020,1.719
11/6/2020,1.7125
11/9/2020,1.8918
11/10/2020,1.949
11/11/2020,1.9095
11/12/2020,1.8613
11/13/2020,1.868
11/16/2020,1.9103
11/17/2020,1.868
11/18/2020,1.8663
11/19/2020,1.8303
11/20/2020,1.838
11/23/2020,1.8448
11/24/2020,1.9168
11/25/2020,1.9128
11/26/2020,1.89
11/27/2020,1.886
11/30/2020,1.8973
12/1/2020,1.9793
12/2/2020,2.022
12/3/2020,2.0243
12/4/2020,2.0172
12/7/2020,2.0222
12/8/2020,2.0128
12/9/2020,2.012
12/10/2020,1.9735
12/11/2020,1.972
12/14/2020,1.955
12/15/2020,1.971
12/16/2020,1.968
12/17/2020,1.961
12/18/2020,1.964
12/21/2020,1.94
12/22/2020,1.916
12/23/2020,1.963
12/24/2020,1.9755
12/29/2020,1.9385
12/30/2020,1.9585
12/31/2020,1.955
1/4/2021,1.9275
1/5/2021,1.985
1/6/2021,2.074
1/7/2021,2.128
1/8/2021,2.1665
1/11/2021,2.1685
1/12/2021,2.1638
1/13/2021,2.1125
1/14/2021,2.1925
1/15/2021,2.115
1/18/2021,2.061
1/19/2021,2.0715
1/20/2021,2.062
1/21/2021,2.1478
1/22/2021,2.1485
1/25/2021,2.1395
1/27/2021,2.0963
1/28/2021,2.1145
1/29/2021,2.1425
2/1/2021,2.1755
2/2/2021,2.1885
2/3/2021,2.2263
2/4/2021,2.248
2/5/2021,2.204
2/8/2021,2.2603
2/9/2021,2.2287
2/10/2021,2.1905
2/11/2021,2.2028
2/12/2021,2.2203
2/15/2021,2.3518
2/16/2021,2.431
2/17/2021,2.3478
2/18/2021,2.3885
2/19/2021,2.3928
2/22/2021,2.567
2/23/2021,2.5735
2/24/2021,2.6775
2/25/2021,2.8408
2/26/2021,2.908
3/1/2021,2.6213
3/2/2021,2.6487
3/3/2021,2.7198
3/4/2021,2.7773
3/5/2021,2.7793
3/8/2021,2.7343
3/9/2021,2.6478
3/10/2021,2.5663
3/11/2021,2.6058
3/12/2021,2.6508
3/15/2021,2.6575
3/16/2021,2.6558
3/17/2021,2.7098
3/18/2021,2.7958
3/19/2021,2.7505
3/22/2021,2.703
3/23/2021,2.6228
3/24/2021,2.629
3/25/2021,2.654
3/26/2021,2.6345
3/29/2021,2.709
3/30/2021,2.7263
3/31/2021,2.758
4/1/2021,2.7175
4/6/2021,2.6593
4/7/2021,2.6357
4/8/2021,2.6428
4/9/2021,2.6478
4/12/2021,2.6695
4/13/2021,2.7213
4/14/2021,2.6647
4/15/2021,2.6878
4/16/2021,2.6525
4/19/2021,2.6365
4/20/2021,2.706
4/21/2021,2.6472
4/22/2021,2.6098
4/23/2021,2.6523
4/26/2021,2.6712
4/27/2021,2.6555
4/28/2021,2.6508
4/29/2021,2.6453
4/30/2021,2.6693
5/3/2021,2.6895
5/4/2021,2.6995
5/5/2021,2.672
5/6/2021,2.63
5/7/2021,2.6145
5/10/2021,2.6485
5/11/2021,2.6645
5/12/2021,2.6965
5/13/2021,2.7285
5/14/2021,2.719
5/17/2021,2.6675
5/18/2021,2.6875
5/19/2021,2.6862
5/20/2021,2.6755
5/21/2021,2.644
5/24/2021,2.61
5/25/2021,2.6
5/26/2021,2.588
5/27/2021,2.5425
5/28/2021,2.6075
5/31/2021,2.643
6/1/2021,2.6275
6/2/2021,2.6215
6/3/2021,2.5985
6/4/2021,2.6055
6/7/2021,2.557
6/8/2021,2.5075
6/9/2021,2.4675
6/10/2021,2.3795
6/11/2021,2.3808
6/15/2021,2.3895
6/16/2021,2.4428
6/17/2021,2.4895
6/18/2021,2.3985
6/21/2021,2.3008
6/22/2021,2.396
6/23/2021,2.3708
6/24/2021,2.3563
6/25/2021,2.3438
6/28/2021,2.3673
6/29/2021,2.3115
6/30/2021,2.2813
7/1/2021,2.276
7/2/2021,2.2365
7/5/2021,2.1988
7/6/2021,2.2438
7/7/2021,2.1613
7/8/2021,2.0945
7/9/2021,2.159
7/12/2021,2.1028
7/13/2021,2.1125
7/14/2021,2.1275
7/15/2021,2.077
7/16/2021,2.0665
7/19/2021,2.0455
7/20/2021,2.0045
7/21/2021,2.0203
7/22/2021,2.0673
7/23/2021,2.068
7/26/2021,2.0393
7/27/2021,2.0628
7/28/2021,2.0025
7/29/2021,2.0075
7/30/2021,2.0408
8/3/2021,2.018
8/4/2021,2.0105
8/5/2021,2.0155
8/6/2021,2.037
8/9/2021,2.0575
8/10/2021,2.054
8/11/2021,2.073
8/12/2021,2.0443
8/13/2021,2.099
8/16/2021,2.0508
8/17/2021,2.0275
8/18/2021,2.0175
8/19/2021,1.9505
8/20/2021,1.945
8/23/2021,1.9535
8/24/2021,2.022
8/25/2021,2.035
8/26/2021,2.055
8/27/2021,2.0525
8/30/2021,2.025
8/31/2021,2.02
9/1/2021,2.1075
9/2/2021,2.0725
9/3/2021,2.0875
9/6/2021,2.13
9/7/2021,2.135
9/8/2021,2.1825
9/9/2021,2.1525
9/10/2021,2.1
9/13/2021,2.1525
9/14/2021,2.125
9/15/2021,2.0775
9/16/2021,2.1325
9/17/2021,2.18
9/20/2021,2.175
9/21/2021,2.1325
9/22/2021,2.1225
9/23/2021,2.125
9/24/2021,2.27
9/27/2021,2.2775
9/28/2021,2.3475
9/29/2021,2.3725
9/30/2021,2.37
10/1/2021,2.3625
10/5/2021,2.41
10/6/2021,2.4175
10/7/2021,2.47
10/8/2021,2.48
10/11/2021,2.5725
10/12/2021,2.4925
10/13/2021,2.425
10/14/2021,2.415
10/15/2021,2.4675
10/18/2021,2.5475
10/19/2021,2.55
10/20/2021,2.595
10/21/2021,2.5925
10/22/2021,2.59
10/25/2021,2.5775
10/26/2021,2.6
10/27/2021,2.575
10/28/2021,2.5575
10/29/2021,2.775
11/1/2021,2.59
11/2/2021,2.59
11/3/2021,2.5675
11/4/2021,2.5525
11/5/2021,2.5325
11/8/2021,2.455
11/9/2021,2.4725
11/10/2021,2.4375
11/11/2021,2.515
11/12/2021,2.4375
11/15/2021,2.4125
11/16/2021,2.4775
11/17/2021,2.5175
11/18/2021,2.4775
11/19/2021,2.5
11/22/2021,2.4775
11/23/2021,2.5325
11/24/2021,2.5088
11/25/2021,2.5113
11/26/2021,2.3775
11/29/2021,2.37
11/30/2021,2.305
12/1/2021,2.34
12/2/2021,2.32
12/3/2021,2.2625
12/6/2021,2.25
12/7/2021,2.3275
12/8/2021,2.285
12/9/2021,2.3675
12/10/2021,2.3475
12/13/2021,2.3125
12/14/2021,2.25
12/15/2021,2.2575
